site,date,start_hour,value,variable,units,quality,prelim,name,latitude,longitude,obs_type,monitoring_id,flag 
2221,2016-04-23,22,0.0360,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-23,23,0.0350,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,0,0.0300,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,1,0.0240,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,2,0.0200,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,3,0.0290,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,4,0.0250,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,5,0.0200,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,6,0.0310,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,7,0.0360,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,8,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,9,0.0620,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,10,0.0680,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,11,0.0720,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,12,0.0760,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,13,0.0730,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,14,0.0710,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,15,0.0640,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,16,0.0600,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,17,0.0570,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,18,0.0530,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,19,0.0550,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,20,0.0540,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,21,0.0540,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,22,0.0480,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-24,23,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,0,0.0480,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,1,0.0410,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,2,0.0400,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,3,0.0430,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,4,0.0430,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,5,0.0400,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,6,0.0390,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,7,0.0420,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,8,0.0460,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,9,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,10,0.0550,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,11,0.0560,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,12,0.0610,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,13,0.0620,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,14,0.0590,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,15,0.0560,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,16,0.0510,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,17,0.0530,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,18,0.0480,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,19,0.0380,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,20,0.0340,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,21,0.0200,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,22,0.0160,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-25,23,0.0230,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,0,0.0220,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,1,0.0160,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,2,0.0140,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,3,0.0110,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,4,0.0100,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,5,0.0050,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,6,0.0140,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,7,0.0320,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,8,0.0460,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,9,0.0520,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,10,0.0490,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,11,0.0490,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,12,0.0510,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,13,0.0590,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,14,0.0630,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,15,0.0680,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,16,0.0710,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,17,0.0650,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,18,0.0580,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,19,0.0510,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,20,0.0450,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,21,0.0410,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,22,0.0280,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-26,23,0.0180,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,0,0.0170,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,1,0.0160,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,2,0.0180,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,3,0.0160,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,4,0.0070,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,5,0.0050,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,6,0.0120,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,7,0.0280,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,8,0.0450,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,9,0.0530,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,10,0.0560,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,11,0.0550,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,12,0.0640,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,13,0.0700,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,14,0.0720,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,15,0.0690,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,16,0.0630,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,17,0.0610,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,18,0.0540,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,19,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,20,0.0460,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,21,0.0420,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,22,0.0460,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-27,23,0.0450,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,0,0.0440,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,1,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,2,0.0450,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,3,0.0430,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,4,0.0420,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,5,0.0430,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,6,0.0390,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,7,0.0410,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,8,0.0430,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,9,0.0460,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,10,0.0480,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,11,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,12,0.0490,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,13,0.0500,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,14,0.0540,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,15,0.0600,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,16,0.0590,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,17,0.0600,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,18,0.0530,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,19,0.0480,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,20,0.0430,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,21,0.0390,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,22,0.0320,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-28,23,0.0190,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,0,0.0150,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,1,0.0130,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,2,0.0110,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,3,0.0050,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,4,0.0100,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,5,0.0100,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,6,0.0130,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,7,0.0300,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,8,0.0380,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,9,0.0360,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,10,0.0400,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,11,0.0460,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,12,0.0480,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,13,0.0530,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,14,0.0620,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,15,0.0670,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,16,0.0660,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,17,0.0620,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,18,0.0520,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,19,0.0420,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,20,0.0350,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,21,0.0320,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,22,0.0290,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-29,23,0.0250,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,0,0.0340,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,1,0.0360,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,2,0.0320,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,3,0.0270,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,4,0.0350,OZONE,Parts Per Million ( ppm ),5,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,5,0.0360,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,6,0.0390,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,7,0.0380,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,8,0.0390,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,9,0.0370,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,10,0.0410,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,11,0.0440,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,12,0.0470,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,13,0.0540,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,14,0.0570,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,15,0.0600,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,16,0.0590,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,17,0.0600,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,18,0.0550,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
2221,2016-04-30,19,0.0450,OZONE,Parts Per Million ( ppm ),0,y,San Bernardino-4th Street,34.106659999999998,-117.274035,H,, 
